name,description,price,discountPercentage,stock,category,brand,images,productType
"3 Pcs Attar Set Shanaya","Premium 3-piece attar collection - Shanaya",149.99,10,25,"Attar","Shanaya","",
"Adilqadri Zafar Royal Attar","Luxury royal attar - Adilqadri Zafar",199.99,8,15,"Royal Attar","Adilqadri","",
"aq1","AQ1 premium attar - Daily essential",89.99,12,30,"Attar","AQ","",
"AQ365","AQ365 signature attar - Long lasting",79.99,10,50,"Attar","AQ","",
"AQua1","Aqua fresh attar - Light & refreshing",99.99,15,20,"Attar","Aqua","",
"lavish","Lavish oriental attar - Rich blend",139.99,12,30,"Attar","Lavish","",
"lazina","Lazina floral attar - Elegant scent",129.99,10,25,"Attar","Lazina","",
"LEADER","Leader premium attar - Bold fragrance",169.99,8,18,"Attar","Leader","",
"Luxury","Luxury collection attar - Elite",189.99,15,12,"Luxury Attar","Luxury","",
"Luxury Attar","Premium luxury attar blend",219.99,10,15,"Luxury Attar","Luxury","",
"MuskALGhazali","Musk Al Ghazali - Authentic musk",179.99,12,20,"Musk","Ghazali","",
"oudhALhashmi","Oudh Al Hashmi - Pure oudh",229.99,8,10,"Oudh","Hashmi","",
"Safira","Safira rose attar - Delicate floral",109.99,15,35,"Attar","Safira","",
"safwan","Safwan oriental - Exotic blend",159.99,10,22,"Attar","Safwan","",
"Shanaya Perfume","Shanaya perfume oil - Pure extract",119.99,12,28,"Perfume","Shanaya","",
"shanaya","Shanaya classic attar",99.99,10,40,"Attar","Shanaya","",
"shanaya2","Shanaya variant 2 - Special edition",105.99,8,38,"Attar","Shanaya","",
"Shanaya Gold","Shanaya gold edition - Premium",179.99,15,20,"Attar","Shanaya","",
"Shanaya Gold Luxury","Shanaya gold luxury collection",199.99,12,15,"Luxury Attar","Shanaya","",
"Sulook Royal Attar","Sulook royal attar - Majestic",189.99,10,18,"Royal Attar","Sulook","",
"Taabish","Taabish premium attar - Modern",139.99,12,25,"Attar","Taabish","",
"Tawakkul","Tawakkul spiritual attar",129.99,8,30,"Attar","Tawakkul","",
"whiteOUD","White Oud premium - Clean oudh",209.99,10,12,"Oudh","White Oud","",
"White Oudh","White Oudh authentic oil",199.99,12,15,"Oudh","White Oud","",
"Oudh Roses","Premium Oudh Roses - Junaid Collection",249.99,15,10,"Oudh","Junaid","",
"Misk Rijali Attar Oil","Authentic Misk Rijali Premium Oil",299.99,5,8,"Misk","Rijali",""
